Protein IDs,Majority protein IDs,Protein names,Gene names,Mol. weight [kDa],RIPA sample avg,SMA200P sample avg,SMA200CB sample avg,SMA300CB sample avg,ChloroSMA20 sample avg,ChloroSMA40 sample avg,ChloroSMA60 sample avg,ChloroSMA80 sample avg,NP40 sample avg,AASTY645 sample avg,AASTY650 sample avg,AASTY1150 sample avg,AASTY1145 sample avg,AASTY80 sample avg
B5BUC0;P49841;A0A3B3ITW1;A0A7I2YQK0;A0A7I2V3J4,B5BUC0;P49841;A0A3B3ITW1;A0A7I2YQK0,Glycogen synthase kinase-3 beta,GSK3B,46.698,45.172530171581414,33.98582304188189,43.77065848777928,66.39025666665705,20.79349644443919,28.26638082888723,77.86366071927185,100.0,48.96731475686006,54.795198336366866,0.0,35.65303832479223,34.79585285578057,58.482716776068955
P04920;A0A7I2V5T6,P04920;A0A7I2V5T6,Anion exchange protein 2,SLC4A2,137.01,20.241100418139734,36.34054268741983,35.9310355417769,17.200142020035425,80.24346772807857,66.39991642558863,100.0,4.560074219419186,43.66637929524001,25.33965037063431,42.71356237985498,48.43555210294081,46.63440410074508,23.963785717937743
P30419;O60551,P30419,Glycylpeptide N-tetradecanoyltransferase 1,NMT1,56.806,8.379558661739441,8.771311691242957,44.26949543750238,67.53752910572638,20.63051827661307,16.512176898026233,16.82690181358879,42.70928280340397,18.100408138714688,100.0,53.98578953579333,63.193293930250164,9.992915809089089,84.6625838593047
Q567V2,Q567V2,Mpv17-like protein 2,MPV17L2,23.18,80.25188971935427,17.025632599679817,29.23868817655907,100.0,0.0,8.158351460464159,44.615331856290766,17.40839390197017,47.1068229681608,0.0,33.80145329279024,0.0,17.91027946043279,45.2181803727797
Q9H0H5,Q9H0H5,Rac GTPase-activating protein 1,RACGAP1,71.026,15.653603192911053,30.215670977201864,25.45113557564252,22.273120615252818,46.318817229432156,27.32860138320306,5.816037243185222,100.0,29.23024744431155,14.583811712324657,19.547927080094126,32.96700053212355,17.373460643635813,29.342565877883715
P62491;H3BSC1;B4DQU5;P57735,P62491;H3BSC1,Ras-related protein Rab-11A,RAB11A,24.393,32.13133430496871,100.0,40.726959297970424,31.348966130861776,50.545736784369936,82.0740704803027,33.79482945115528,0.0,0.0,75.05430644608143,19.457837587312554,44.7765941275525,67.89974746407218,0.0
Q9P2R3,Q9P2R3,Rabankyrin-5,ANKFY1,128.4,19.468025383212932,35.92877816296809,13.929020479427292,12.458769023995147,37.384790152508614,26.45742653310661,20.615293307363864,100.0,23.626600788393862,28.495217452675753,13.386423795787211,34.31020921466168,43.93057439999987,30.2920366066476
Q7L0J3,Q7L0J3,Synaptic vesicle glycoprotein 2A,SV2A,82.694,31.29716159197531,57.167126703327206,100.0,96.5690724290408,67.90525552948695,68.03423662810982,64.78791290716013,68.55368285513947,60.32414363659516,28.786236217152023,93.05348889127316,40.07213958866975,50.19742704088984,25.810415761684563
Q68DH5,Q68DH5,LMBR1 domain-containing protein 2,LMBRD2,81.171,49.250445588467514,49.41024292924514,68.00249526137975,48.03867316392576,75.54824692728836,51.13745686149373,70.48262334977264,0.0,43.27709723398676,28.619197705920136,100.0,40.65055976836434,48.26008795617669,76.17443668019804
P27448,P27448,MAP/microtubule affinity-regulating kinase 3,MARK3,84.428,48.336001377355196,67.84616066517417,52.07151797120393,82.64207622540283,81.29457912522014,80.38091203903231,62.678817423823986,62.17375303232953,44.15693326234358,55.18216512613301,98.34053215173849,95.25888304433023,74.55421549294063,100.0
Q9H0J4,Q9H0J4,Glutamine-rich protein 2,QRICH2,180.82,7.25851293558522,40.07641710459986,0.0,0.0,64.40184854163381,100.0,3.4760294255188553,4.1599010145441655,4.419968487896641,5.907883979680338,10.14717590476841,33.171523508404874,32.66886390214167,0.0
A0A8I5G938;E9PHI4;O94901;H7C2K3;H0Y6N5;H0Y742;H7C019,A0A8I5G938;E9PHI4;O94901;H7C2K3;H0Y6N5;H0Y742,SUN domain-containing protein 1,SUN1,76.402,80.67950649743291,96.09230524038314,82.47468475056436,36.089011259266194,53.22795127678872,76.94336056867243,59.66268694806435,69.94871060230582,35.75513812142771,41.888482364323444,100.0,62.57930558841815,83.07811009028762,66.44112105179005
P48147,P48147,Prolyl endopeptidase,PREP,80.699,35.271672411466646,4.238075117875171,15.306385963873929,11.199000274309078,28.51467230358189,3.51898304318829,1.4029490495674055,100.0,17.833435641854027,9.557742112984116,2.8794209164781113,0.0,4.7702122148392,3.2473677897801
Q5R3B4;O95563,Q5R3B4;O95563,Mitochondrial pyruvate carrier 2,MPC2,11.681,24.514219012088137,21.641878462837948,71.40392962639663,16.73829168944117,38.700801318442366,31.90880528180109,11.304873302068847,4.8452443146237405,43.53852929979998,61.78190645717485,7.196137278617855,58.892556906269135,20.155633394117444,100.0
J3QRM9;Q8N138,J3QRM9;Q8N138,ORM1-like protein 3,ORMDL3,14.788,11.751611203632446,28.457621565757208,54.62121808468865,38.55827075102536,60.510131333421256,41.607818344438314,54.97079709884037,32.263695487967695,11.919145780502653,26.150412550773616,100.0,24.910431263994063,51.08006117813505,13.842101592039512
E7ESY4;Q13330;H0Y4T7;F8W9Y9,E7ESY4;Q13330;H0Y4T7,Metastasis-associated protein MTA1,MTA1,79.372,15.158501376806784,35.95771127214948,42.950733864069775,47.01036444659946,54.22823694573775,44.300007068486856,100.0,43.03448215535334,32.39978895534135,26.406481584332965,76.12368368542975,35.02009873447291,41.340091849463406,49.063442460231244
I3L1T0;Q99807;H3BSZ3;H3BTN8;H3BP28,I3L1T0;Q99807;H3BSZ3;H3BTN8;H3BP28,"5-demethoxyubiquinone hydroxylase, mitochondrial",COQ7,15.14,19.855551382368535,6.078388640433272,53.91847132578342,53.24636247914274,7.3412502537169715,16.399934296412404,0.0,67.71408213658657,100.0,21.753035175650542,27.77882662398512,15.757401425108581,10.564526175415086,11.223407141564659
A0A8V8TN96;A0A8I5KT08;A0A0A0MR08;A0A8I5KXK1;O94966,A0A8V8TN96;A0A8I5KT08;A0A0A0MR08;A0A8I5KXK1;O94966,Ubiquitin carboxyl-terminal hydrolase 19,USP19,148.99,48.33403395364196,46.34248648139918,12.934173596162665,12.198720025882167,58.08438650717419,19.69403678241031,68.55060220327518,70.91981513682911,37.942687678951984,71.72889562967282,69.1589145787554,80.076803843758,52.5094598794668,100.0
O94886;X6RI56,O94886;X6RI56,CSC1-like protein 1,TMEM63A,92.125,16.22199813716601,55.9554111411849,66.25806419641562,30.269637447167103,43.01022545123705,59.742222173282244,100.0,0.0,22.587252066061726,14.197291334896873,37.09761975893157,20.48610793158438,41.357834596486356,0.0
P10909;H0YC35;H0YAS8;E7ERK6;H0YLK8,P10909;H0YC35;H0YAS8,Clusterin;Clusterin beta chain;Clusterin alpha chain;Clusterin,CLU,52.494,62.99238998520617,87.66260412901752,42.30994214901817,30.41453145427788,56.74504240635543,33.94776732396679,32.14071083660357,100.0,25.847588953136686,29.018592648394755,24.552185569867085,46.21718692624839,30.026422386524686,39.83883997178813
Q9BZM5,Q9BZM5,NKG2D ligand 2,ULBP2,27.368,63.02394668962042,44.97079984843039,0.0,0.0,100.0,0.0,0.0,0.0,43.239816016530234,0.0,0.0,32.303059562795085,95.25984392665625,19.240776682744844
A0A7I2V3A1;A0A7I2V4L6;A0A7I2V3V7;O15498;B5BU81;A0A7I2V530;A0A7I2V3S2,A0A7I2V3A1;A0A7I2V4L6;A0A7I2V3V7;O15498;B5BU81;A0A7I2V530,Synaptobrevin homolog YKT6,YKT6,20.129,32.78466760674033,32.68012537126885,43.59645966869867,70.82124886046381,36.408341199792766,39.5730690986999,50.29160311034456,100.0,43.619572544360466,30.300934370598593,67.70580793357276,36.87601001297181,39.97824122499762,13.0599348423798
O75781,O75781,Paralemmin-1,PALM,42.075,100.0,28.47160919477667,77.77054516143296,0.0,61.96473622850927,73.73752277658221,38.487513345583324,0.0,0.0,56.73302155746062,0.0,0.0,38.63934165148782,0.0
A0A8I5KXV0;A0A8J9FM07;A0A8I5KWA8;Q04656;A0A8I5KST1;A0A8I5KQ62;A0A8I5KPN6;A0A8I5KVT9;A0A8I5KY05;A0A8I5QKR3,A0A8I5KXV0;A0A8J9FM07;A0A8I5KWA8;Q04656;A0A8I5KST1;A0A8I5KQ62;A0A8I5KPN6;A0A8I5KVT9;A0A8I5KY05,Copper-transporting ATPase 1,ATP7A,156.65,58.251357257683345,37.9142637092459,56.906415259195285,46.99262998344803,31.21858421107218,25.6820428972608,19.187815016144775,50.30344998804256,65.5043742170595,40.632274003498985,56.402096388695334,100.0,69.46738052354165,42.06570328045103
Q9BXK5;A0A087WX97;A0A087WTL4,Q9BXK5;A0A087WX97,Bcl-2-like protein 13,BCL2L13,52.723,100.0,0.0,11.214797800670723,9.622787858856753,8.191110258118028,5.755133888382937,0.5645507999830329,5.303210424457809,81.44481824754006,10.877850205105396,9.250073005407119,0.0,1.3236358325275432,1.7439797112616193
Q9Y4R8,Q9Y4R8,Telomere length regulation protein TEL2 homolog,TELO2,91.746,44.69131233296927,24.85528581693474,0.0,0.0,27.241711624967408,9.281473389622741,0.0,0.0,42.51443999159045,36.13990645049892,16.985597361638312,92.98708368589422,32.26250968854173,100.0
Q8NBI6,Q8NBI6,Xyloside xylosyltransferase 1,XXYLT1,43.806,22.83669005915925,100.0,70.21851478151004,66.8216362211336,81.97034260408273,98.9195390194073,20.59617083420782,38.54835267396411,34.75285542609072,36.78584976479413,39.102009990478074,60.825774748644925,58.129630749042335,37.59193525543951
Q13596,Q13596,Sorting nexin-1,SNX1,59.069,47.49098191926594,0.0,49.29929257193583,43.144064876758826,81.02443474047534,39.90281282585378,100.0,99.54203587092978,40.648627580154184,54.55617251226702,42.57922932276058,40.84368471150337,40.12036838256947,36.385160851240286
Q96E29,Q96E29,"Transcription termination factor 3, mitochondrial",MTERF3,47.971,100.0,14.863461910540748,8.490575154752964,4.564918890734164,42.70563056316634,0.0,0.0,0.0,9.25055780249148,32.64416356384791,12.2572097450348,17.46470142493102,0.0,20.346034173653997
O60684,O60684,Importin subunit alpha-7,KPNA6,60.029,19.037470764013467,42.30007331995382,39.193943706080944,28.912756198213025,77.17241240977648,46.30760656987227,66.17019473404481,47.55548747476255,40.711815075977135,74.83450454121592,9.221440917878672,100.0,46.9817293981102,63.66597497934955
Q8N8Y2,Q8N8Y2,V-type proton ATPase subunit d 2,ATP6V0D2,40.426,32.96772619017992,100.0,0.0,13.877777726297328,0.0,0.0,1.805390268644887,0.0,99.25948651858836,0.0,0.0,0.0,12.213088594609442,0.0
P15104;A0A2R8YDT1,P15104;A0A2R8YDT1,Glutamine synthetase,GLUL,42.064,15.576489795996471,25.347144572296266,47.93557310435547,70.26901189670738,71.35846898466596,50.088937932859345,33.93477705284075,100.0,23.805437799808267,26.399453743273366,25.67121681529893,33.40108095381029,27.13597366668225,31.083960037474668
O14966,O14966,Ras-related protein Rab-7L1,RAB29,23.155,24.06636173279758,55.15810970721292,100.0,44.34108703332511,79.45207276823922,48.407748408644345,73.59152454311734,70.26780044019499,45.387408842971425,50.60198128729398,0.0,46.149347812899634,33.40241362893648,41.52608489129467
H3BR00;Q13286;A0A024QZB8;A0A1B0GWD3;A0A1B0GV71;Q9UBD8;H3BNK7;A0A1B0GW34;B4DFF3;O95086;Q2TA70;H3BPL0;A0A0D9SF04;H3BR84;O95090;Q9UBH5;A0A1B0GV41,H3BR00;Q13286;A0A024QZB8;A0A1B0GWD3;A0A1B0GV71;Q9UBD8;H3BNK7;A0A1B0GW34;B4DFF3;O95086,Battenin,CLN3,16.41,71.30463062907461,28.052887491201744,0.0,0.0,15.652542438345504,25.518486657981494,0.0,0.0,100.0,0.0,29.809550831836205,75.68813986145095,34.54997429892181,96.70033872380085
Q8TBQ9,Q8TBQ9,Protein kish-A,TMEM167A,8.0598,56.35752601045152,54.602671890281314,43.42629408853593,33.176235799184596,98.9076413624216,22.30715547599026,0.0,11.423111516681898,100.0,31.037183634585524,0.0,72.25988164435667,32.0026382078642,31.118437725497994
E3W994;J3KR49;O75122;A0A0U1RQI6;B3KR06;E7ENG2,E3W994;J3KR49;O75122;A0A0U1RQI6,CLIP-associating protein 2,CLASP2,138.86,11.024064187089204,38.358376780839706,27.214191189653214,100.0,59.65176776294734,22.76133274785945,30.24217152467209,55.781229395016396,12.233144588664068,42.71139078187805,43.00945482954533,48.58738734912221,18.6576445812591,52.55813878231513
Q14232,Q14232,Translation initiation factor eIF-2B subunit alpha,EIF2B1,33.712,20.19630274305241,49.59972396108384,100.0,79.86058806127807,62.16138669415191,61.25291056191141,23.023364256634576,46.147147893142446,19.034935666094793,92.60090963009117,38.18499803798964,69.50890444760576,60.06858232449286,71.861426457294
Q92797;A0A087WUE9,Q92797;A0A087WUE9,Symplekin,SYMPK,141.15,21.783418595020137,20.478008818663998,29.950812765937318,27.550456100889733,25.07183192359783,10.724609224148631,11.956199303563368,56.06954991708727,29.198805576022774,36.763204171896405,10.117413026312748,53.899960567982866,23.10436526437431,100.0
P55061;F8VPI1;F8W201;F8W086;F8VR05;F8VQQ5;F8VSI7;F8VVJ4;F8W1V3,P55061;F8VPI1;F8W201;F8W086;F8VR05;F8VQQ5;F8VSI7;F8VVJ4;F8W1V3,Bax inhibitor 1,TMBIM6,26.537,39.20930051256482,56.46229919839423,68.3481644618772,39.706321047838784,54.10829910946043,47.384453260612915,100.0,22.65810837129637,48.51337576522104,28.814991926032874,54.1395604052298,41.72371167487413,57.24703110792658,36.406916703061285
E9PI08;Q9Y256;E9PKA7;E9PPV9,E9PI08;Q9Y256;E9PKA7,CAAX prenyl protease 2,RCE1,33.429,36.836503167568154,84.0989167152176,82.24683881363775,56.78324553971086,100.0,73.70646297828993,31.908043512615986,30.948955945104796,17.896636965801196,43.1280439948578,23.415940975309184,66.63067436060255,94.84672814089899,50.537105348567415
U3KPU7;U3KQS2;O43826;U3KQL4,U3KPU7;U3KQS2;O43826;U3KQL4,Glucose-6-phosphate translocase,SLC37A4,46.443,23.611093981883222,44.49465253720326,40.5983889631813,26.749249979064704,62.74450666020683,45.89334304110231,100.0,0.0,40.080619142868564,30.06525467835531,29.52282402376966,36.14552966408614,47.12868421541431,25.20168259560318
O60512,O60512,"Beta-1,4-galactosyltransferase 3;N-acetyllactosamine synthase;Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase;Beta-N-acetylglucosaminyl-glycolipid beta-1,4-galactosyltransferase",B4GALT3,43.927,100.0,32.33477445859324,0.0,0.0,50.05192104028665,11.094108589164623,0.0,53.97351917951072,5.879357840282838,7.038705958247076,0.0,18.24323467625007,39.228199038235076,26.336355175000797
P43250;P34947,P43250,G protein-coupled receptor kinase 6,GRK6,65.99,32.67809814618283,82.83271386258913,15.864280501569523,54.97679442712011,100.0,85.19326705975517,82.25025632195886,80.83469091747375,74.01796890727661,32.781521477995604,77.49010038182207,59.984424925618896,99.68328686020435,31.182207167541122
C9JDJ8;C9JRY4;C9JNZ0;Q96IW7;F8WAU7;C9JR77;C9J463;C9JZ27,C9JDJ8;C9JRY4;C9JNZ0;Q96IW7;F8WAU7;C9JR77;C9J463;C9JZ27,Vesicle-trafficking protein SEC22a,SEC22A,16.089,62.80315076320028,70.54643007241177,80.4364897827972,93.29604686040871,100.0,69.91903004242901,28.7985852070796,83.18095281970295,48.18127977258811,49.46379000520616,21.635700240246308,73.70216056813473,63.415003469646095,54.67564046699061
Q9Y287;A0A3B3IU60;A0A3B3ITP9;A0A3B3IUC0,Q9Y287;A0A3B3IU60;A0A3B3ITP9;A0A3B3IUC0,"Integral membrane protein 2B;BRI2, membrane form;BRI2 intracellular domain;BRI2C, soluble form;Bri23 peptide",ITM2B,30.338,41.111910380784984,21.821993456628803,0.0,0.0,10.628359945890919,25.72217099246796,46.73569936618319,0.0,100.0,7.464085623317679,0.0,19.005288449994552,18.247749990726355,16.420289667133872
F8WDZ3;Q96FZ5,F8WDZ3;Q96FZ5,CKLF-like MARVEL transmembrane domain-containing protein 7,CMTM7,16.172,10.711558699364259,44.579046816631546,0.0,0.0,100.0,44.67219206531783,99.03417820402169,16.192051378391607,30.43334021213024,0.0,45.82160740218333,38.24066377659364,24.3546313387533,18.494821636853185
O75503;A0A087WZY0;A0A1B0GTR6;A0A1B0GWJ7;A0A1C7CYZ2;A0A1B0GTV7;A0A1B0GUE8;A0A1B0GV94;A0A1B0GVL0,O75503;A0A087WZY0;A0A1B0GTR6;A0A1B0GWJ7;A0A1C7CYZ2;A0A1B0GTV7;A0A1B0GUE8;A0A1B0GV94,Ceroid-lipofuscinosis neuronal protein 5,CLN5,41.496,29.766211060418634,16.150279426620706,31.470744474074237,12.238219104200418,51.486416619546674,29.694845049247142,14.731028675360736,100.0,26.483312814354093,39.419274736199824,6.065109203833596,40.55671256638064,18.526240117149044,50.295438503170395
Q8N3R9,Q8N3R9,MAGUK p55 subfamily member 5,MPP5,77.293,87.68846027961031,15.217392000993346,43.15494553682989,8.746741687415177,0.0,11.745508206870806,0.0,0.0,29.679954229342677,77.87936448413599,68.40996734945128,18.97866004872605,15.312744151697636,100.0
Q658P3;B8ZZX6,Q658P3;B8ZZX6,Metalloreductase STEAP3,STEAP3,54.6,63.38268915387598,63.694653483593555,86.29613040039277,99.60291310021499,23.87849267517874,29.265357435338846,100.0,0.0,69.6281153151355,56.57109669851997,75.55070393798786,90.22235833354054,64.07491591114632,76.77321736530416
P18433,P18433,Receptor-type tyrosine-protein phosphatase alpha,PTPRA,90.718,35.69184085713879,61.71928667115828,0.0,22.47813521861727,26.22914096102255,61.85143868782612,53.92734467029096,100.0,31.204611379920998,18.276656846649658,33.17208596815009,10.225810317192403,22.03700262912484,40.10154991493843
Q96AC1,Q96AC1,Fermitin family homolog 2,FERMT2,77.86,26.370340742080096,23.163985322335485,30.507952197636808,22.19441997199169,59.63116512091272,33.85056987426233,20.559987533394814,95.82616418934205,75.69832563275806,65.25887116489977,28.81544138910636,65.48732473605241,29.343938189342794,100.0
P27544,P27544,Ceramide synthase 1,CERS1,39.536,41.05192880838469,45.91312638545423,78.52413495126979,38.69030638265429,89.09771721053879,77.84011573700326,100.0,41.23014503505189,29.053456907268554,30.11644687026943,12.334836773060836,43.72346863021367,7.208202297216988,28.980707132794393
E9PNW4;A0A2U3TZL5;P13987,E9PNW4;A0A2U3TZL5;P13987,CD59 glycoprotein,CD59,11.985,13.68850055663599,0.0,68.00488326161634,59.03267301205916,0.0,23.73508506010729,41.8894250305163,0.0,36.796424184674656,18.468431358198973,0.0,11.45720594278272,0.0,100.0
Q96RL7,Q96RL7,Vacuolar protein sorting-associated protein 13A,VPS13A,360.27,17.523451528681868,30.97930616351176,35.02125024679532,45.01754624570262,31.498501168120928,37.662343943574186,18.839380480398038,100.0,33.31542144918783,30.39741312410157,27.967241260142355,60.55711760624427,58.961522280447845,69.75067035450495
P11234;C9J6B1;C9JQB3;C9JYR1,P11234;C9J6B1;C9JQB3;C9JYR1,Ras-related protein Ral-B,RALB,23.408,14.799813897605446,33.50027008658365,41.334066803223216,53.95047394338726,63.68587528466427,51.94201006518296,88.87161351155089,46.32152248836315,58.60306345939308,34.446718391937395,100.0,34.997210696180886,33.48382380497124,20.99053275869699
F5H442;Q99816;J3QRU6;J3QKS4,F5H442;Q99816,Tumor susceptibility gene 101 protein,TSG101,40.917,43.395179986474005,59.39595991444834,65.89269096680478,34.48137196160162,100.0,58.0167091560432,54.94616279405766,99.57644856869892,55.551905276007616,38.75691037064699,0.0,59.714879336621564,54.156468182373374,35.22702139210801
Q96FN4,Q96FN4,Copine-2,CPNE2,61.189,49.533823140924426,60.17837279945814,66.56560513254654,50.75496402136211,50.356855545016664,41.613379537498105,100.0,85.22013347929764,47.71820394206144,60.402659096770236,35.21531023038864,52.54031006168053,76.98928447999813,54.133422262299966
Q96NT5;J3QRF7,Q96NT5;J3QRF7,Proton-coupled folate transporter,SLC46A1,49.77,33.516366318660104,41.02871772315282,42.048820669485195,64.65323954554192,66.81333970612255,84.66420306523223,100.0,44.80172360350679,30.757639705566646,32.60656937567262,33.74174504785338,33.57555592276278,12.202852736747204,21.775144014574256
Q9HD23;A0A0A0MQX2;H7BZ29,Q9HD23;A0A0A0MQX2,"Magnesium transporter MRS2 homolog, mitochondrial",MRS2,50.317,58.803820064876234,10.394377911802623,8.229996061834486,25.525702214145863,3.6094494209795753,0.0,0.0,19.85808360635273,36.10483655369762,43.35063429188264,48.46831371370926,82.12950429869575,38.1986277979945,100.0
Q9Y5X3;Q5QPE5,Q9Y5X3;Q5QPE5,Sorting nexin-5,SNX5,46.816,33.06427113068643,31.911195243132056,46.08673262325437,69.07117177630924,43.074331386481845,24.862902776282965,38.306665543749816,100.0,17.731919037476718,54.55560644691555,72.88873928362256,52.82823226064455,36.15107709037595,40.54091489982529
O75379,O75379,Vesicle-associated membrane protein 4,VAMP4,16.397,45.09302978275003,27.559260134361242,12.211221185853683,39.82999635167896,100.0,41.35505321236206,7.483241284195522,48.40706014471278,3.7536078166523574,34.70208490836908,17.455568597361268,20.850734293438933,44.75067861782131,0.0
Q8N6T3,Q8N6T3,ADP-ribosylation factor GTPase-activating protein 1,ARFGAP1,44.667,66.42289970104072,7.507046136141724,0.0,54.43481912522847,0.0,0.0,0.0,0.0,32.263460514400954,0.0,0.0,0.0,0.0,100.0
E7ETY4;E9PC69;Q7KZI7,E7ETY4;E9PC69;Q7KZI7,Serine/threonine-protein kinase MARK2,MARK2,84.908,31.14052358176016,31.053605364724696,30.09158564574185,100.0,26.50964478938337,41.521423312763936,12.48232583445215,48.31154690281791,12.5710468868281,57.44981706381708,42.61267285473923,44.089971247112985,29.067015337155095,77.3947365083521
Q16611,Q16611,Bcl-2 homologous antagonist/killer,BAK1,23.408,17.244855766058333,7.159360476962543,10.616578068990266,32.29032580617942,18.728280558663393,12.135043760736146,47.74829529924449,100.0,18.323136871939514,11.642678072846458,37.77690521054971,10.71464802347747,0.0,0.0
A0A8I5KWC0;A0A8J8Z0T9;A0A7P0T938;Q2LD37,A0A8I5KWC0;A0A8J8Z0T9;A0A7P0T938;Q2LD37,Uncharacterized protein KIAA1109,KIAA1109,463.68,6.062429445341221,14.832648405857531,100.0,13.127974371329698,0.0,9.385350406528241,0.0,0.0,5.261033126651831,4.594373644424802,16.518031467741253,0.0,9.806671303817428,0.0
P42858,P42858,Huntingtin,HTT,347.6,8.251759571266607,15.140792266030154,19.00477962866698,10.445225170477324,13.737193823564805,13.478566481155294,31.958113092337054,13.974430323780975,5.758972712761813,12.488095171779912,100.0,19.50236743022204,15.548550098442734,20.784068751314592
Q16880,Q16880,2-hydroxyacylsphingosine 1-beta-galactosyltransferase,UGT8,61.437,36.49226761218205,79.57974357666464,49.663583841056926,10.462189742894576,100.0,38.00193817625493,8.054196277934485,24.852413512281867,52.60900641653167,56.08351641154792,0.0,87.40179137060564,77.68637900376996,88.71684741922378
B4DIH2;A0A7I2RYU0;A0A6Q8PFG4;A0A6Q8PH79;A0A6Q8PGL3;A0A6Q8PGS2;Q8TB36;A0A6Q8PGU0;A0A6Q8PEZ4,B4DIH2;A0A7I2RYU0;A0A6Q8PFG4;A0A6Q8PH79;A0A6Q8PGL3;A0A6Q8PGS2;Q8TB36;A0A6Q8PGU0;A0A6Q8PEZ4,Ganglioside-induced differentiation-associated protein 1,GDAP1,28.768,66.6416989644837,47.42921833242576,83.87520254702761,76.07306753841276,68.89891440694615,42.49363342277051,0.0,66.12953940054793,78.35111728277026,54.39088240667458,32.56301391849158,87.44506498665514,83.30743126286754,100.0
Q92604,Q92604,Acyl-CoA:lysophosphatidylglycerol acyltransferase 1,LPGAT1,43.089,42.94387859318656,42.38292801474872,8.84951471849178,41.967119738063715,100.0,43.96948382942999,60.13261559060656,67.75324983451235,31.9396365690736,62.121718652182565,47.78138253911742,71.49825640414255,29.634974436788568,57.145831988776166
Q9BXR0,Q9BXR0,Queuine tRNA-ribosyltransferase,QTRT1,44.047,52.504962371200236,0.0,18.511235587331903,46.38543620994191,67.87924928649001,48.119545947452345,0.0,40.508018091516234,100.0,0.0,64.8538034537286,0.0,0.0,0.0
Q5VWT5,Q5VWT5,Uncharacterized protein C1orf168,C1orf168,82.069,100.0,34.730802515135686,0.0,0.0,43.221869877494825,28.765178490785964,0.0,32.74880196789908,14.099994109551714,61.14289492865157,6.883073083516307,21.51507390231894,15.283942439651286,53.405634535194835
D6REX3;O94979;H7BXG7;D6RHZ5;H0YAB3;H0Y9T9;H0Y8V7,D6REX3;O94979;H7BXG7;D6RHZ5,Protein transport protein Sec31A,SEC31A,136.22,26.074218461463296,54.852974143991354,51.27559350129937,43.5279524787804,97.75019247626506,53.187476568880484,100.0,99.6869342046056,30.51148760594682,49.189310626552505,53.99521498257008,68.50044470607634,57.190998290312045,42.5631289926567
I3L4N6;Q9UP95,I3L4N6;Q9UP95,Solute carrier family 12 member 4,SLC12A4,115.05,40.793517238579184,100.0,85.87618847037109,45.15805790279909,67.58922775310097,59.35498967381216,81.5631401193607,22.36843084315418,69.38197311711791,33.99578891055892,46.04947844739559,48.64754608542006,43.90371847950678,35.20654055736291
F8VVN7;F8W098;H0YIA4;A0A087WYD4;Q9BVX2,F8VVN7;F8W098;H0YIA4;A0A087WYD4;Q9BVX2,Transmembrane protein 106C,TMEM106C,9.4614,88.18255101914689,39.47899634764752,0.0,0.0,100.0,14.912230363007831,0.0,5.1120421928595885,9.759897609151684,0.0,0.0,62.336258056113095,75.44961582217063,11.235416227298634
Q9Y2I1;C9J715,Q9Y2I1;C9J715,Nischarin,NISCH,166.63,29.08529740815809,41.42414033830278,60.953104926651925,20.671058381452884,100.0,45.45399407890304,44.581558381316285,63.22178291525818,20.44003459295046,69.21338399461628,30.48990333376035,48.20758468920282,33.098154181151074,43.76108283030092
Q6NUQ1,Q6NUQ1,RAD50-interacting protein 1,RINT1,90.631,64.7392815408773,40.81466847149012,36.66389921166838,37.88486763046915,55.95943557654325,27.027559883573097,37.7043705464322,100.0,46.20555434637911,94.35622792074668,60.79347006960253,66.71844320214701,49.19872304650428,44.23375624039353
Q16706,Q16706,Alpha-mannosidase 2,MAN2A1,131.14,30.651322508787977,79.86550225933642,100.0,44.38303978994344,81.3029922520279,78.05927966742107,45.33576557309614,29.197778320980817,75.07567302889939,35.24735490216575,7.636510984090769,78.50672486147504,72.51456259662105,38.57136964212465
O43813,O43813,LanC-like protein 1,LANCL1,45.283,11.864189975121343,18.948706527004248,42.334445547858394,26.476161949285405,23.067847774648307,17.309778273639605,7.776334426550348,71.9658078922123,13.331312372779323,100.0,23.622399727141286,65.15108723716568,8.255217185676807,74.37044559690457
Q99595,Q99595,Mitochondrial import inner membrane translocase subunit Tim17-A,TIMM17A,18.023,25.46350277959515,12.023021367752113,16.870108585546596,16.288828767005352,28.142215212383665,18.117770522267296,0.0,100.0,27.61331729329709,30.50768150255826,0.0,23.799046884118557,6.340412194084462,81.09097457807036
Q96P48;E7EU13,Q96P48;E7EU13,"Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1",ARAP1,162.19,7.468364178933305,3.9272015997618404,14.199886433079682,10.587715847841675,16.69217403706535,14.799277940822513,18.223187096415785,100.0,14.38398438619829,12.882503718626792,95.6798620831081,0.0,14.40191967612876,0.0
A0A0A0MTU3;Q4ZIN3;U3KPY4,A0A0A0MTU3;Q4ZIN3,Membralin,TMEM259,46.22,20.187903869101635,52.78024283322258,91.54661663997722,17.116298165915687,99.15909528172958,40.80154153065659,53.807795496869836,100.0,51.57630159385944,69.75095786642758,56.72090526968836,71.36695936195379,0.0,53.7449867682482
