,Protein IDs,Majority protein IDs,Protein names,Gene names,Mol. weight [kDa],RIPA,SMA200P,SMA200CB,SMA300CB,ChloroSMA20,ChloroSMA40,ChloroSMA60,ChloroSMA80,NP40,AASTY645,AASTY650,AASTY1150,AASTY1145,AASTY80
1556,Q9NRW7,Q9NRW7,Vacuolar protein sorting-associated protein 45,VPS45,65.076,23.25490708170789,37.84388126558536,37.611341381287325,43.14428681744764,38.639462687691505,35.891123319700185,16.898963161842985,100.0,25.419335305250616,32.72624654705056,12.923035936111612,41.87227257486489,47.06214972825428,42.1128737457778
1557,Q68EM7;Q17R89,Q68EM7,Rho GTPase-activating protein 17,ARHGAP17,95.436,32.37857595781713,85.23931028190165,64.50379265789002,14.628677280743602,92.94350183572358,32.229519669868964,85.30606149940121,100.0,25.42906055451622,27.355958251926637,77.39766595726255,72.38975480528478,52.94207283483421,39.26808151767228
1558,P11802,P11802,Cyclin-dependent kinase 4,CDK4,33.729,19.478033443943872,41.20898976663977,49.34440806078189,34.563682503160216,47.80125913973458,59.12572529937308,100.0,73.19543118446758,28.26857281829922,58.11924118339268,35.998746480018404,46.23020347342703,49.824954869399356,28.089822944807054
1559,O14579;M0QXB4;M0R061,O14579;M0QXB4,Coatomer subunit epsilon,COPE,34.482,13.727045519752526,7.088941707168586,17.670273583572957,12.566633011462311,15.326556778574608,1.4901781293711582,3.6458735715649753,75.5682054088424,100.0,24.85707936223567,1.0025448599051692,6.711332033892633,9.839133657008773,7.590822220411124
1560,P36405,P36405,ADP-ribosylation factor-like protein 3,ARL3,20.455,34.02169551710541,52.694196904571314,62.720929029867314,60.095902164932355,37.73072808692778,42.301040145839565,42.79395031015446,44.80679527502897,52.04391336862846,100.0,87.39374662891194,51.21816694923953,55.12540120121504,41.57098113190102
1561,Q86TM6;E9PMA1,Q86TM6;E9PMA1,E3 ubiquitin-protein ligase synoviolin,SYVN1,67.684,16.468934876425582,26.783183629661227,28.407885288241918,32.14132089073039,44.33901895525219,31.07262889412291,44.670319901232936,10.572734694181541,41.49594015535056,16.266388711841007,100.0,22.95257244393398,23.455305190386923,13.958795109904942
1562,Q9UKR5,Q9UKR5,Probable ergosterol biosynthetic protein 28,C14orf1,15.864,16.230666744248882,72.30691699882608,60.04592196920836,30.689296781483232,54.11121429584059,79.02497943946973,58.09096500821971,0.0,69.84255390292269,50.04907794960081,0.0,87.5266310349596,100.0,60.755063586139315
1563,Q6NZI2,Q6NZI2,Polymerase I and transcript release factor,PTRF,43.476,100.0,14.044109779276598,11.645947250257418,0.0,8.796612178275742,0.0,0.0,0.0,20.961997097142774,0.0,0.0,16.638404666233704,0.0,14.282753205423615
1564,A0A7I2YQD1;I3L1P5;A0A7I2V2K2;A0A7I2V5A2;A0A7I2V3I8;A0A7I2V2D8;A0A7I2V2W5;A0A7I2V2R9;A0A7I2V3J3;A0A7I2V5A3;O14964;A0A7I2V3Z1;A0A7I2V6E0;A0A7I2V3F9;A0A7I2V307;A0A7I2V637,A0A7I2YQD1;I3L1P5;A0A7I2V2K2;A0A7I2V5A2;A0A7I2V3I8;A0A7I2V2D8;A0A7I2V2W5;A0A7I2V2R9;A0A7I2V3J3;A0A7I2V5A3;O14964;A0A7I2V3Z1;A0A7I2V6E0;A0A7I2V3F9;A0A7I2V307;A0A7I2V637,Hepatocyte growth factor-regulated tyrosine kinase substrate,HGS,52.067,30.528105873748824,44.234048304238414,57.59596837977262,83.05803069892363,63.33829830841169,39.816732425589464,41.61698055349521,73.82647622692588,64.88844214250352,60.440104716437574,100.0,64.96139850342308,37.31316403101932,15.219273508066683
1565,A0A7P0T9Q3;H7BYV1;E9PS44;E9PQN9;A0A7P0T8E0;A0A7P0T953;P13164;Q01629;Q01628,A0A7P0T9Q3;H7BYV1;E9PS44;E9PQN9;A0A7P0T8E0;A0A7P0T953;P13164;Q01629;Q01628,Interferon-induced transmembrane protein 1;Interferon-induced transmembrane protein 2;Interferon-induced transmembrane protein 3,IFITM2;IFITM3;IFITM1,5.4726,39.055691042096115,53.51712893177088,100.0,52.253631279551996,40.97602604851371,68.74455643819246,79.05039933935375,10.3808070792716,50.66025327149346,64.22471971836956,29.074727648801968,77.95420212899279,46.06641549128798,81.20249444057114
1566,Q14571;A0A3B3ITQ4;B7ZMI3,Q14571,"Inositol 1,4,5-trisphosphate receptor type 2",ITPR2,308.06,14.47175403122945,100.0,46.58894441107756,40.87342183192148,0.0,17.656391336361533,71.82386515877548,0.0,27.674154352988968,36.09218782608675,59.6136538036109,10.822034690216732,52.20536773040772,30.757615088794665
1567,Q7Z460,Q7Z460,CLIP-associating protein 1,CLASP1,169.45,33.869061196529934,34.35595355427608,71.43988595088466,98.47076727960264,28.275778224876287,23.93432799413686,14.961615703530704,41.847250964005745,28.588260469887576,88.29484879831844,39.02198376593765,64.30382559486367,22.866572275239836,100.0
1568,A8MXQ1;P53801,A8MXQ1;P53801,Pituitary tumor-transforming gene 1 protein-interacting protein,PTTG1IP,18.331,35.43938868234571,40.54784611256749,100.0,10.285973712340663,43.78614902083044,46.75223352913848,47.671868326109056,0.0,44.11858786931372,17.16671373579295,18.769861662477656,40.14862063254889,23.95410245006307,52.3874397206688
1569,Q9NR80,Q9NR80,Rho guanine nucleotide exchange factor 4,ARHGEF4,79.066,7.38499527417494,100.0,54.49236329919683,51.023675222564194,65.99623836893251,77.62254486815894,47.80828215770133,5.3251725441025455,6.9676721400818415,10.052397290359137,7.313407120582298,14.011097503496961,55.06891439941359,7.063161345229066
1570,Q69YM1;A2RU67,Q69YM1;A2RU67,Uncharacterized protein KIAA1467,DKFZp762C0813;KIAA1467,35.153,79.25878414697473,0.0,100.0,77.34829587496287,44.70501176920767,0.0,0.0,49.52973462113419,83.31982614103966,0.0,93.54371064287244,33.705732652535765,0.0,35.28481728471077
1571,Q86SQ9,Q86SQ9,Dehydrodolichyl diphosphate syntase complex subunit DHDDS,DHDDS,38.657,11.458234199466522,0.0,0.0,20.53284658140893,2.975481712364296,10.116054627317697,0.0,0.0,21.97176524228916,100.0,9.756170390650041,64.43195368664989,36.94750462302815,40.01424853836981
1572,Q9NX62,Q9NX62,Inositol monophosphatase 3,IMPAD1,38.681,30.178359718225735,48.158705855334134,35.43061071600809,4.82018979980309,76.80714029006303,50.92660363917118,72.04364554064657,29.412804237693948,100.0,48.72021156504324,21.13792154852559,93.34418148609578,42.90344004021624,94.73607093264083
1573,Q9NZC3,Q9NZC3,Glycerophosphodiester phosphodiesterase 1,GDE1,37.718,44.21085094898233,63.99095218137943,99.09687988771893,45.27932128753102,100.0,91.77582413628572,76.82648244831455,0.0,53.30638152614702,0.0,57.45369516163095,25.481140580426416,68.91493636862833,0.0
1574,X6RLX0;Q8IUD2,X6RLX0;Q8IUD2,ELKS/Rab6-interacting/CAST family member 1,ERC1,128.47,1.1085586803386123,3.046540744400956,3.7461110098873553,5.84348159190635,100.0,2.008293286322361,1.1139272036249042,5.156442698645304,0.774515404413959,7.9744437325051365,9.66454493281135,5.542199653669812,1.9729621449955794,6.115769583222351
1575,Q00535,Q00535,Cyclin-dependent-like kinase 5,CDK5,33.304,37.81609428051449,41.232953239432305,51.63541118474668,53.548806342658985,56.28395013454015,43.39065642235791,91.78069619684932,91.1557906139977,50.57958230537633,100.0,61.613468021212,72.07777432763682,64.32968392489636,56.51872143832537
1576,P61970,P61970,Nuclear transport factor 2,NUTF2,14.478,3.668497149039571,3.79744165764738,23.442945217577368,15.346986852036949,4.598988311752073,3.215199717075934,3.7076238081530244,100.0,2.7752889722493874,37.804279361803864,5.86095296876745,10.13161119140745,4.029121802563798,27.755070056036814
1577,Q8TAA9,Q8TAA9,Vang-like protein 1,VANGL1,59.974,43.1295487698255,38.60964468548881,56.457328074837186,78.96610367205483,37.081750032257666,58.41705090678809,100.0,18.818475152413455,49.74212187906751,16.833035448195506,13.648655300876698,27.69534945329549,37.26460555833591,16.58328963112803
1578,Q9Y619;F2Z354;Q5VZD9,Q9Y619,Mitochondrial ornithine transporter 1,SLC25A15,32.736,33.504470380731256,25.00534448168156,20.748925967913475,30.273652616041876,29.439821233504755,18.21315807198961,24.159789668979702,14.06989943324866,11.629271909871115,16.690444412533363,0.0,19.210086622273852,0.0,100.0
1579,Q5SNT2;H0Y4R5,Q5SNT2;H0Y4R5,Transmembrane protein 201,TMEM201,72.235,32.92755022714412,20.32068084896074,62.67415519971969,30.020518130672176,100.0,0.0,70.55744339612377,65.97493113672364,10.37506842099641,11.40276112627771,33.122262196103854,55.21167301334676,0.0,35.40537346442256
1580,M0R116;A0A2R8YEY8;A0A0A0MT26;P13637,M0R116;A0A2R8YEY8;A0A0A0MT26;P13637,Sodium/potassium-transporting ATPase subunit alpha-3,ATP1A3,108.28,88.3009790826691,20.115886081396628,100.0,44.993558522018624,0.0,75.72171465134798,70.95355627714173,0.0,66.90097196156844,0.0,48.822277764851435,0.0,31.389447928527908,0.0
1581,Q6PML9,Q6PML9,Zinc transporter 9,SLC30A9,63.514,55.50054449155236,30.73799484525186,100.0,69.55995621702364,62.171885880077625,39.41443894227223,77.00097865794619,68.76844651677274,28.815429851281632,33.665833155724854,92.95280172054282,46.91181581185179,32.865775898540676,7.4360450661609105
1582,Q13641,Q13641,Trophoblast glycoprotein,TPBG,46.031,97.23421428498472,69.08404760154477,87.73908328648687,0.0,77.43346453473556,75.50476772954737,78.21871920114191,89.45395837503746,100.0,60.43601695925569,70.31071843020037,60.26301472835177,58.32049229755607,60.46527767505252
1583,Q9Y5U8;A0A087WVZ0;Q5TI65,Q9Y5U8;A0A087WVZ0;Q5TI65,Mitochondrial pyruvate carrier 1,MPC1;BRP44L,12.347,1.249876125434414,32.02399761439078,1.5332586053093566,0.0,22.147428330991744,0.9565482792414352,0.0,1.3543534341908665,57.71135351925993,47.46564346878243,0.0,100.0,40.92511480941546,58.96612603661201
1584,Q96QA5;J3KRG2,Q96QA5;J3KRG2,Gasdermin-A,GSDMA,49.364,52.45210058552969,73.03093969442784,46.34145481223164,0.0,92.29316547213422,80.15983546019959,72.36680103730566,37.19043473651675,0.0,93.31980251139339,0.0,100.0,81.6082296823572,41.683536970965434
1585,Q8N2K0;A0A5F9ZH49;A0A5F9ZHQ8;A0A5F9ZH28;A0A5F9ZGW7;A0A5F9ZH71;A0A5F9ZHQ0;I3L206;A0A5F9ZHH2;A0A5F9ZHF0;A0A5F9ZGZ9;I3L294;A0A5F9ZGT4;I3L1V0;A0A5F9ZHG5;Q5T712;I3L440;A0A5F9ZHE8,Q8N2K0;A0A5F9ZH49;A0A5F9ZHQ8;A0A5F9ZH28;A0A5F9ZGW7;A0A5F9ZH71;A0A5F9ZHQ0;I3L206;A0A5F9ZHH2;A0A5F9ZHF0;A0A5F9ZGZ9;I3L294;A0A5F9ZGT4;I3L1V0,Monoacylglycerol lipase ABHD12,ABHD12,45.096,31.889971779551153,83.83324815799446,57.15160376712741,22.294037029014145,74.85265574240498,52.508127781382676,73.77645148237136,39.82929011634874,52.97214427724505,57.331261444634364,70.91080982167463,61.602663476926466,100.0,56.2806910941645
1586,Q8TED1,Q8TED1,Probable glutathione peroxidase 8,GPX8,23.881,25.633111470137088,45.52020129428691,68.8477333427676,37.66985375480176,60.82388082463795,73.96864478268911,100.0,29.021647349946296,29.72436611113647,38.045409615207504,57.66771574439411,45.538027867790944,49.36975591319236,20.690436374060592
1587,H7C0U0;C9JNP8;A0A1W2PP11;Q9H300,H7C0U0;C9JNP8;A0A1W2PP11;Q9H300,"Presenilins-associated rhomboid-like protein, mitochondrial;P-beta",PARL,17.608,17.49754595485379,14.99532760221752,22.050581826866438,38.31983940357879,23.940949949716202,25.61081714228833,22.653536206568802,31.55168482055199,6.919263186456528,17.616541973620205,100.0,25.78614328650514,21.50661965139749,19.842483325951275
1588,S4R350;Q9Y672;A0A3B3IS62;A0A3B3ITD6;A0A3B3ITI5,S4R350;Q9Y672;A0A3B3IS62;A0A3B3ITD6;A0A3B3ITI5,"Dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase",ALG6,34.612,16.98574883739775,47.14307482485066,43.634793452543754,18.872465484659774,57.10828231520957,44.898908245099456,100.0,4.1004383028866735,84.83448454953036,25.949960021739216,73.19100081170072,63.503318672083296,42.672643784860455,53.218126977048655
1589,H0Y547;E9PEJ6;P98196,H0Y547;E9PEJ6;P98196,Phospholipid-transporting ATPase;Probable phospholipid-transporting ATPase IH,ATP11A,106.51,79.57806894590017,86.25673346193024,31.76816031198201,97.64172451682406,100.0,83.2837137207051,0.0,97.62747904476905,31.099940288250227,45.72129124380679,26.04640127587363,70.30368564542388,82.42741397331105,0.0
1590,A0A087WTJ2;Q96F15,A0A087WTJ2;Q96F15,GTPase IMAP family member 5,GIMAP1-GIMAP5;GIMAP5,57.051,1.264792651183446,100.0,4.193594328098222,1.2374491575661413,11.950111658669286,1.2088552522630924,2.367647728590702,0.0,0.2408648101777399,0.33308090050059946,0.0,1.7555262670871528,1.4437204357559499,0.0
1591,Q86YS7,Q86YS7,C2 domain-containing protein 5,C2CD5,110.45,14.03048313864948,49.83477912977504,19.451882209901726,22.624573996856647,86.78817909361278,82.5566970710541,100.0,12.065759916957987,58.61935916267422,25.093207384931116,43.839215600909306,38.00933523393247,37.48756707988761,11.543581377178755
1592,Q92572;F5H459,Q92572,AP-3 complex subunit sigma-1,AP3S1,21.732,39.96191044025305,9.999755529203707,27.487945778553037,29.253669606830684,23.751931838262124,13.197948266217937,3.367708927419386,100.0,71.02266635439474,21.574080634763718,50.551990392743576,30.04751403034614,19.841427751422128,17.82540580627094
1593,C9JRP1;A0A0A0MST8;E9PFN4;Q9Y6M7,C9JRP1;A0A0A0MST8;E9PFN4;Q9Y6M7,Anion exchange protein;Sodium bicarbonate cotransporter 3,SLC4A7,118.46,70.78384376752737,49.99412953641221,16.572261231104726,17.404941140496916,100.0,34.93033752452569,7.190821625111872,30.650238002965537,75.02270092150381,57.71631338692682,22.29904940165669,62.26540663981132,77.55137985096012,73.65583931216139
1594,O43427,O43427,Acidic fibroblast growth factor intracellular-binding protein,FIBP,41.878,31.62646548354505,52.68589221601194,45.661808272320556,36.99994703354862,91.36720178453763,100.0,27.773556250390996,73.22960055023987,32.14598247089431,55.76703465997461,22.535220509539563,80.9598860597298,52.28892128567845,72.04985428322135
1595,Q86W56,Q86W56,Poly(ADP-ribose) glycohydrolase,PARG,111.11,1.272624051609705,3.076255287465516,19.381785699039295,100.0,0.0,3.6144413668402477,2.7087708123782326,6.336733308381836,1.9324667337754693,26.13427395137676,4.812797388343946,11.856576815349781,1.9990003565990324,32.3151867613862
1596,Q504U8;P00533;C9JYS6,Q504U8;P00533;C9JYS6,Receptor protein-tyrosine kinase;Epidermal growth factor receptor,EGFR,120.69,42.367589023004,100.0,95.52378367276062,30.11092381152253,80.04389553423988,71.4674522571216,70.53309529671165,23.63568086187019,44.98472678602154,37.22923712128742,65.95082430976572,52.633222209760866,90.05433744187197,40.34841085734028
1597,Q8WWN8,Q8WWN8,"Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 3",ARAP3,169.84,24.296240263440247,73.78196396119593,54.19588016417888,100.0,83.48945699800389,83.20564035539714,79.20301075571025,0.0,0.0,25.446769668805608,6.278417486538659,30.400110893924026,20.848435679606418,0.0
1598,A0A0A0MR04;B4DI03;K7EJQ7;Q9BY50,A0A0A0MR04;B4DI03;K7EJQ7;Q9BY50,Signal peptidase complex catalytic subunit SEC11;Signal peptidase complex catalytic subunit SEC11C,SEC11C;SEC11L3,10.944,61.487604757755456,100.0,0.0,0.0,0.0,49.597766967073284,17.479094782847955,18.884345482724378,0.0,30.75794771946977,0.0,0.0,42.47349570741454,22.499491519955058
1599,O75487;Q9Y625,O75487;Q9Y625,Glypican-4;Secreted glypican-4;Glypican-6;Secreted glypican-6,GPC4;GPC6,62.411,75.06089743770139,0.0,0.0,0.0,100.0,89.89739268064568,0.0,0.0,0.0,0.0,0.0,14.486867315285329,0.0,30.8456383068243
1600,Q96CU9,Q96CU9,FAD-dependent oxidoreductase domain-containing protein 1,FOXRED1,53.811,44.07942217786551,2.7126059172586037,98.26442932382477,8.323204650687327,12.584907537883591,0.0,7.93173874205854,100.0,6.728284044231744,10.20949852554058,9.96500216019493,36.98264823606483,5.787263496495775,65.76974302527145
1601,Q9H4M9;A0A024R571;C9J2Z4;C9JC03;C9JIJ3;C9IZH1,Q9H4M9;A0A024R571;C9J2Z4;C9JC03,EH domain-containing protein 1,EHD1,60.626,29.224518706682527,44.767500933713116,37.301661234980294,30.139178948765444,56.21795591690591,48.17101184313254,61.08134188817943,67.31593870829657,34.836062343212824,73.27015577381172,13.483486273723164,82.75152113924837,65.77729874632348,100.0
1602,Q86YN1,Q86YN1,Dolichyldiphosphatase 1,DOLPP1,27.03,12.505719576167717,39.2779151241816,17.735326316488877,13.05958080517037,54.443736662559274,26.044985145591593,43.63962147208917,30.812733298901048,40.703586831512354,48.09797854169634,0.0,93.53611627734544,41.52144925445958,100.0
1603,Q9Y5L0;C9J7E5;E9PFH4,Q9Y5L0;C9J7E5;E9PFH4,Transportin-3,TNPO3,104.2,36.46366016151453,32.335968314161946,62.95447751660321,48.92960893539279,19.534322783289447,35.96902126849324,40.74685639123569,33.05271648201404,38.21529526176017,100.0,0.0,44.65554271270578,77.90800587333409,26.117043121543333
1604,O95487,O95487,Protein transport protein Sec24B,SEC24B,137.42,16.27509182168765,30.03273363282891,35.10581980817541,40.7029397055997,23.843295369787725,25.642268181692735,37.54684481579207,57.6722103347413,20.124529830445343,33.5015792068031,100.0,21.78132923559266,24.072854755736575,53.15375520326733
1605,P09104,P09104,Gamma-enolase,ENO2,47.268,33.775056820963556,34.88195285123277,57.51496034131802,30.165473809543506,21.980986724996452,19.408585338585645,0.0,100.0,12.16763003944844,55.862386848961584,28.520582136120794,83.5272326432375,27.0054854057189,33.89110410832276
1606,Q9UHN6;B4E1B9;F5H6B2,Q9UHN6,Transmembrane protein 2,TMEM2,154.37,39.12682754060559,81.44738101515318,82.97166679880142,36.37873690887526,100.0,0.0,63.66250352936649,0.0,43.944901490850555,22.57782694083013,43.068172115800635,65.03901468555526,42.65420436200311,47.27604646712541
1607,Q8NF50,Q8NF50,Dedicator of cytokinesis protein 8,DOCK8,238.53,38.221354649463166,79.42064391878209,57.08641729820998,92.68401568726094,22.518533100376352,40.239474359528096,28.0306934663098,72.25043650149257,38.61325414570232,51.26737073257674,0.0,24.270838946959973,41.917598802275755,100.0
1608,P05771,P05771,Protein kinase C beta type,PRKCB,76.868,22.518280237492032,21.020929635829358,30.435210743892423,35.051307055691474,28.34978559062912,46.10451956908335,54.82880183120238,100.0,47.803223792762076,22.637515874873635,0.0,36.473381857434426,10.927646808806033,31.509910757216332
1609,A0A1B0GVM0;G3V3R5;G3V3A2;A0A1B0GTT1;Q9BUH8,A0A1B0GVM0;G3V3R5;G3V3A2;A0A1B0GTT1;Q9BUH8,Brain-enriched guanylate kinase-associated protein,BEGAIN,87.672,23.798767313576104,28.28731534990179,36.52267787003245,34.8044168983812,25.65930525646822,30.05487788677487,100.0,41.28760540069925,87.79614634674222,32.088165366129395,0.0,31.75519881350237,18.24005111340896,43.4476389257142
1610,O43772;C9JPE1;F8WEF6,O43772;C9JPE1,Mitochondrial carnitine/acylcarnitine carrier protein,SLC25A20,32.943,38.98901010403313,75.58653633367307,88.77586257392679,56.40943055193473,64.19935826319715,58.62263742820415,61.66870017825211,21.703892261887077,48.51455168877574,9.634011113517966,100.0,42.78147494529891,44.93397943265588,65.70386343389598
1611,Q9NUT2;C9JYI3;C9JTY4,Q9NUT2,"ATP-binding cassette sub-family B member 8, mitochondrial",ABCB8,79.988,27.959643267983164,0.0,33.67786935992311,47.09124965539615,22.105183598544816,27.37157658097423,11.336500031829477,43.46691285611431,10.488569660754226,9.342113953167242,100.0,62.111086727143736,21.510476224400133,31.345622844154985
1612,Q9BYG5;Q9BYG4,Q9BYG5,Partitioning defective 6 homolog beta,PARD6B,41.182,33.583554222789886,19.026245291548648,0.0,0.0,72.6005305534399,0.0,0.0,25.372768469254652,19.269552996906363,0.0,28.027747461395453,100.0,15.067925327684062,72.24431246176603
1613,Q9NPF0,Q9NPF0,CD320 antigen,CD320,28.991,15.864478853996467,12.573296151868519,100.0,6.488529138365314,12.461493193616176,9.905204997851804,12.834510535171292,64.9820708150076,44.259357007753685,14.547369176530792,37.04409915058592,8.932429930240977,0.0,4.336682918291429
1614,Q8IWA4;H7C5H5;C9JQT7,Q8IWA4;H7C5H5,Mitofusin-1,MFN1,84.159,33.37877487313294,36.6311050816965,29.830070175441513,28.238965496181027,37.061575717708514,35.4303249266054,9.421006790403624,100.0,28.770489322546478,45.70104192477714,26.482439405811064,39.47374977362511,35.31982520446149,35.338367517843366
1615,Q86YQ8;Q8IYJ1,Q86YQ8,Copine-8,CPNE8,63.107,33.61465621366464,40.856406429460705,48.3923406838431,56.65029285509171,61.62906489093708,31.128142663561402,26.22047612083466,100.0,22.688147147460278,26.941545062853017,21.766444840447114,27.176823175225508,20.96187713388567,15.627678918626762
1616,Q6NTF9,Q6NTF9,Rhomboid domain-containing protein 2,RHBDD2,39.202,42.16187472857346,72.69404935409553,69.18415851287183,24.539195786681205,100.0,46.48984726874739,15.874844755234196,20.687402747045354,45.42711862136877,49.394624316977364,32.4836604803967,92.99621570136387,91.52014438866408,83.08904789943725
1617,O15294;A0A8V8TQ37;A0A8V8TQ64;A0A8V8TPA3;A0A8V8TP17,O15294;A0A8V8TQ37;A0A8V8TQ64;A0A8V8TPA3;A0A8V8TP17,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit,OGT,116.92,21.793922273085695,44.10410487303881,32.98815435982657,91.41344227124252,57.32554662006418,16.692983513943638,32.252373425416124,100.0,30.11504971388893,61.367085923063335,44.91239580999052,62.39333751424263,56.29063344469748,62.87293331770337
1618,F5H3S6;B7Z2U2;Q6ZVM7,F5H3S6;B7Z2U2;Q6ZVM7,TOM1-like protein 2,TOM1L2,42.727,100.0,27.412844763525296,0.0,0.0,69.48378988924618,27.70663737364858,0.0,57.333421071895295,11.633667379957075,0.0,0.0,42.948926372101354,29.824500301370787,0.0
1619,A0A8V8TMC8;H7C5C6;H7C5A5;A0A1X7SBY3;H0Y860;Q9P246;H7C5K2;R4GN82;R4GMP0,A0A8V8TMC8;H7C5C6;H7C5A5;A0A1X7SBY3;H0Y860;Q9P246;H7C5K2,Stromal interaction molecule 2,STIM2,93.024,31.70702099921079,77.40830416163124,22.34573511362282,0.0,15.688778943038653,84.51771635798384,91.75162545103677,69.78761041318221,82.47592751354303,24.69466443488293,100.0,0.0,41.2852412253571,44.87861197102894
1620,Q8TDB8;F5H6F6;F5GXP7,Q8TDB8,"Solute carrier family 2, facilitated glucose transporter member 14",SLC2A14,56.319,26.48542308674937,88.78193603761738,74.81193711034803,100.0,89.98406169747149,74.98451940296262,31.844406510689083,13.741346197888957,66.70361410082998,45.55261315220117,27.917388535630455,66.75983447583208,85.70734104574016,72.75375984397205
1621,E9PS18;O76062;E9PK81;E9PQZ7;E9PP79;E9PLL1;E9PS09;E9PLS9;H0YDY5;H0YEN6;E9PRQ1;E9PLI3,E9PS18;O76062;E9PK81;E9PQZ7;E9PP79;E9PLL1;E9PS09;E9PLS9,Delta(14)-sterol reductase,TM7SF2,23.781,14.229809609371301,0.0,74.53919994600778,31.622897384227365,0.0,0.0,0.0,14.35058097855599,17.353898107939834,0.0,0.0,100.0,0.0,28.46778938050355
1622,Q9NQ88,Q9NQ88,"Fructose-2,6-bisphosphatase TIGAR",TIGAR,30.062,13.52709165920721,30.463269241072275,46.55817615939318,51.81066326388962,28.69261780185628,29.293732818092224,4.2262302308859825,100.0,14.367892598840918,84.3727466552914,13.292748731785236,21.918827842579393,25.81808047210753,50.05821977583709
1623,A0A087WUA4;A0A087WV67;A0A087WT23;O00124,A0A087WUA4;A0A087WV67;A0A087WT23;O00124,UBX domain-containing protein 8,UBXN8,25.656,100.0,48.89440894736533,57.57852557296857,30.075014108606187,72.26577660697214,53.41433770853443,10.675403779301757,68.13757560519915,0.0,77.96660721652489,32.66593498712304,88.17233363287293,72.70965978759295,53.19693290528089
1624,Q5HYK3;B4DP72,Q5HYK3;B4DP72,"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial",COQ5,37.14,37.85232305509236,55.30755732614774,40.77025317030207,40.51025295346546,54.31680666051373,50.761336111474286,47.16101734055308,100.0,37.92758566664855,48.83752033941048,0.0,56.73043843729578,59.43205189704685,76.93546444607122
1625,Q9BPX6,Q9BPX6,"Calcium uptake protein 1, mitochondrial",MICU1,54.351,36.878009932437884,26.47653796306558,30.901554557369952,25.89988863342351,25.64175307556425,0.0,10.522025037899926,100.0,29.003264146258882,37.7728633938269,14.214627590451586,36.41150399342411,23.753526816632366,76.53705566328136
1626,P50993;B1AKY9;A0A669K9X0,P50993;B1AKY9,Sodium/potassium-transporting ATPase subunit alpha-2,ATP1A2,112.26,8.810065818397026,37.83310382771253,0.0,0.0,100.0,0.0,0.0,0.0,20.041184315372746,0.0,0.0,0.0,35.705572758879484,0.0
1627,P21359;A0A1W2PPA7,P21359,Neurofibromin;Neurofibromin truncated,NF1,319.37,26.93366018887456,30.09446508849939,53.27954192169199,79.58082741738285,28.864739659320747,27.6966329779072,31.75576057657718,11.608473224704145,31.415294589976998,54.22777166116619,12.484483033285292,56.63077363362137,38.019604936743995,100.0
1628,Q8NDZ4,Q8NDZ4,Deleted in autism protein 1,C3orf58,49.481,25.548703796403498,67.79952830810268,68.66913289116616,28.77347494602165,41.502378483015036,68.50055994970107,100.0,30.182481555270634,47.5402890976748,27.29124555970871,51.612520281943915,60.893422826393895,77.66714289453411,54.92328040769547
1629,Q969P0;C9J8Z4,Q969P0;C9J8Z4,Immunoglobulin superfamily member 8,IGSF8,65.033,55.58445038728236,100.0,57.38852490507781,48.94137045047025,72.43876255386073,80.62699804431162,97.85541739060754,0.0,42.64262345866138,18.333034706113057,0.0,36.733993930212115,77.44002896734656,0.0
1630,M0R3D4;Q9UI14;M0QXH1;M0R1H9,M0R3D4;Q9UI14;M0QXH1;M0R1H9,Prenylated Rab acceptor protein 1,RABAC1,17.056,26.776132674697585,59.92278143248484,59.53118133720602,12.785981848058602,100.0,73.49509320658026,34.9670026812979,86.48031722606349,47.2352017907934,29.24127946220324,4.204814380123202,48.24974768371903,12.640861578669504,15.331417109380721
1631,P20585,P20585,DNA mismatch repair protein Msh3,MSH3,127.41,2.590352820284417,14.709514176242807,26.276798864140417,11.38422027812441,5.655495343339497,8.771579837174459,48.94425849800606,9.829771435654274,10.158228192658882,7.137028705744794,100.0,23.368737979719462,15.266109534348718,13.098822795272314
1632,P36404,P36404,ADP-ribosylation factor-like protein 2,ARL2,20.878,25.246015707258767,48.42356727503919,41.835353823540636,34.43109882570474,37.32169762435358,40.86942261992444,57.075712614253085,70.41193445251925,36.12943878073679,53.076640180279156,100.0,52.16674929873704,49.54892440313748,34.056117011360996
1633,P31323,P31323,cAMP-dependent protein kinase type II-beta regulatory subunit,PRKAR2B,46.302,41.076311915594026,0.0,14.839212843519444,21.424593143219372,10.899607817838197,0.0,0.0,9.192939395358412,0.0,27.80208818499303,100.0,0.0,25.38664431639796,0.0
1634,A0A2R8Y4I8;A0A2U3TZR0;Q9UBP0;A0A2R8YFW8;A0A2R8YCL5;A0A2R8YGN6,A0A2R8Y4I8;A0A2U3TZR0;Q9UBP0;A0A2R8YFW8;A0A2R8YCL5,Spastin,SPAST,63.534,28.768475625170804,53.94843881281495,34.903550582543666,11.41549493193682,16.141022773418847,26.070515539272183,67.68279661943775,26.871747442720523,0.0,76.32284708961356,100.0,61.16567058441742,23.105418053109453,87.5832689695093
